customer_id,location_number,location_type,latitude,longitude
FHT4RCC,1,NA,0.182434848,0.507191866
FHT4RCC,2,Work,0.41339859,0.367146611
U5XVR7G,0,Home,-0.191718713,0.471442375
HWWT72Y,0,NA,0.615955728,0.541536429
4J1OO6T,0,Home,-0.943421346,-78.47941384
4J1OO6T,1,Other,-0.943971354,0.157996969
4J1OO6T,2,Other,-0.628853846,0.163737273
4J1OO6T,3,NA,0.003001393,0.483834646
PJMIRI5,0,Home,-0.037696747,0.634867207
IBMRCN8,0,NA,-0.908681957,0.075410412
ZDIGXGL,0,NA,-0.118081154,-78.57695405
ZDIGXGL,1,NA,-0.117629109,-0.005290133
SMJMK3X,0,NA,-1.451963462,-78.41931341
SMJMK3X,1,Home,-1.452028141,-0.136837274
VFS8IHH,0,NA,-0.846714244,0.841462261
KNMXMFU,0,Home,1.015196923,-78.71088691
KNMXMFU,1,NA,1.125173403,0.399849581
38SRVQB,0,NA,0.231712407,0.584225462
07CO9SV,0,NA,-1.074282017,0.158994751
EQ17D7B,0,Home,0.603947115,0.528089614
EQ17D7B,1,Home,0.017423846,0.496573114
H3LVVMY,0,Home,-0.223059231,-78.56454755
C7VJ037,0,NA,0.0315475,-78.59463743
C7VJ037,1,NA,-0.047010996,-0.00975829
C7VJ037,2,NA,-0.022254311,0.021329905
52ZOCY0,0,Home,-0.765404808,-78.50045216
52ZOCY0,1,NA,-0.763056951,0.8457421
52ZOCY0,2,Other,0.076496293,0.61752905
5IH8X3K,0,Home,0.321451154,-78.62889877
5IH8X3K,1,NA,0.320822241,0.317122003
5IH8X3K,2,NA,-0.052129758,0.439028749
0N82FC1,0,NA,-0.384299231,-78.54549191
0N82FC1,1,NA,-0.385583629,0.702788861
0Q5A2YU,0,Work,0.229289575,-0.014483213
HFV6UDI,0,Other,0.249186923,-78.62035845
HFV6UDI,1,Home,0.270518846,0.512690795
VUOS0T6,0,Home,13.57957512,-1.422822014
DGVLUDX,0,NA,19.9767798,3.071986284
ZCHR8RT,0,NA,-0.084246648,0.564957753
ZP6GLB0,0,NA,-0.170768846,-78.57072732
ZP6GLB0,1,Other,0.0470875,-78.59647398
ZP6GLB0,2,NA,-0.171946619,0.793104775
JIE7KR0,0,NA,0.236605353,0.586528962
EQY7WE5,0,Home,-1.090620192,-78.46201761
EQY7WE5,1,Work,-1.0887114,-0.074848721
SRZPRI4,0,Home,-1.275830934,0.088896772
CZRL24W,0,NA,-0.198778389,-78.5674171
0NMBJ9D,0,Home,-0.752645084,0.229930913
IK7ES9P,0,Work,0.009831923,-78.59207105
0WQ8EY2,0,NA,-1.248124528,-0.121685124
001ZNTK,0,Other,14.07575468,-1.613277829
Y3H8Z70,0,NA,-0.099516071,-78.5791481
SVBLY78,0,Work,0.624938462,-78.66476545
TW0KYHT,0,Home,1.846571154,-78.80914023
TW0KYHT,1,NA,1.653936538,-78.78637432
TW0KYHT,2,NA,1.833510749,0.396240329
4DAODZ4,0,Work,-0.659088654,-78.5130168
4DAODZ4,1,Home,-0.152965385,0.1389675
9T64WZA,0,Other,-1.450239038,-78.4195172
9T64WZA,1,NA,-0.204200034,0.857489829
RZSBEAL,0,NA,0.201911733,0.585549041
OJ2LQ76,0,Home,-0.666336038,0.725298357
NZCD7DS,0,NA,-0.024491154,-78.58801468
NZCD7DS,1,NA,-1.083673077,-78.46283864
NZCD7DS,2,NA,-0.02651887,0.459162133
NZCD7DS,3,Other,-1.080306425,0.101139045
RK4D65Q,0,NA,-1.162420018,-0.074579173
3NRQJAM,0,NA,-0.687730962,-78.5096318
KK2NGQ0,0,Home,0.197722115,-78.61427625
KK2NGQ0,1,NA,0.197317487,0.531977547
MU4234B,0,Home,-0.470226346,-78.53533689
MU4234B,1,NA,-0.472860102,-0.085207956
LDWDGQW,0,NA,-0.764410976,0.103479501
9BMWK1H,0,NA,19.53913104,3.042143892
HQZK5QO,0,Home,-0.2247437,0.129619993
SQK3SJK,0,NA,-0.258674595,0.111681193
5LLDGMJ,0,Other,1.675843972,0.344493888
FPD6ZU5,0,NA,0.30205965,0.289648048
Q7XQH9K,0,NA,-0.550209741,0.186045438
RDND5NE,0,NA,-0.954535074,0.040394631
XYYMV34,0,Home,-0.119348269,-78.5768043
XYYMV34,1,NA,-0.118688031,-0.005747669
XYYMV34,2,NA,-0.022434285,0.021151263
0YW0U8N,0,NA,-0.190224618,0.859242039
P09GN1Z,0,NA,-1.393520285,-0.106949321
MW8IN65,0,NA,-0.070727115,-78.58255043
MW8IN65,1,NA,-0.402114423,-78.54338648
9P3Z193,0,NA,0.101931764,0.004996314
CUF0G23,0,NA,-1.908673387,-0.025585255
5OEEWLI,0,NA,-2.17931836,-0.527616468
BXK0E3L,0,NA,0.362643351,0.3572801
QT3DLWH,0,NA,-0.672829106,0.10262188
IYM8Y0T,0,Home,-0.062375,-78.5835375
IYM8Y0T,1,NA,-0.061089951,0.436843946
MKCPX4E,0,Home,-1.326870588,-0.046460529
XDSP3BY,0,Home,-0.848657588,-0.076989351
E4NWJGE,0,Home,-0.299720962,-78.55548752
E4NWJGE,1,NA,0.046653654,-78.5964227
E4NWJGE,2,Home,-0.778117308,-78.49894977
E4NWJGE,3,Other,-0.129250385,-78.57563405
E4NWJGE,4,NA,-0.129812251,0.002768077
B6BX370,0,NA,0.167969058,0.519152938
B6BX370,1,Home,-0.048853827,0.624005975
7E4ABWI,0,Home,-0.054272092,0.606420742
8HHPQJH,0,Home,-0.004156731,-78.59041784
8HHPQJH,1,Work,-0.082257242,0.461721943
8HHPQJH,2,NA,-0.147940657,0.541379459
K52LXAS,0,NA,125.8402155,-9.113532114
VT7SIVB,0,NA,-0.308545228,0.144161068
VQO9CZ8,0,Home,-1.844090247,-0.117137906
VQO9CZ8,1,Home,-0.811426639,0.072681722
CDXXAYD,0,Work,0.262269038,-78.62190452
CDXXAYD,1,NA,0.260607392,0.579070772
LFECWS4,0,NA,-0.119450702,-0.002020494
PDWE6OF,0,Home,0.420529808,-78.64060807
PDWE6OF,1,NA,2.240950581,-78.85574871
PDWE6OF,2,Home,0.417776008,0.555073628
9DRWQME,0,Home,0.669952336,0.554528379
66IODFS,0,NA,0.736421286,0.411669508
Z1FZ7OK,0,Other,-0.114390379,-0.000987233
U48QZ15,0,Home,0.303944615,-78.62682982
U48QZ15,1,Other,0.299608077,0.554488
U48QZ15,2,Other,-0.343585385,0.686546818
JV28BCL,0,NA,2.905304487,0.78226067
IBTB9J7,0,NA,-0.018926121,0.010099385
FPN3MTC,0,Home,-1.469435962,-78.41724848
FPN3MTC,1,NA,-1.4766689,-0.088295777
IL1KZKX,0,NA,19.66495809,3.027689681
IL1KZKX,1,NA,19.65390169,3.128643609
6LS3HN0,0,NA,-0.602056154,-78.519757
6LS3HN0,1,Home,-1.559501731,-78.40660434
6LS3HN0,2,NA,-0.601086682,0.104280019
6LS3HN0,3,Other,-1.557936927,-0.079348476
0CPMXMP,0,Home,1.721561572,0.394421075
MMQLFT6,0,NA,-0.202467692,-78.56698109
MMQLFT6,1,Work,1.926822,0.719311262
T2IY8Y9,0,Other,125.7148531,-9.012279486
T2IY8Y9,1,NA,125.3669963,-9.010684639
LB9SHFU,0,NA,124.9117977,-9.08539178
UR6L4YQ,0,NA,0.165667692,-78.610488
UR6L4YQ,1,Home,0.167543595,0.588462133
TNPSPEV,0,NA,-0.829885651,0.118974973
I68V18V,0,NA,0.614667294,0.541444228
KXWONMC,0,NA,-0.599028996,0.755984374
V50EZGS,0,Work,-1.352706773,-0.130023177
91QKGUI,0,NA,-0.283598894,-78.55739286
91QKGUI,1,NA,-0.281867261,0.098866806
WJ6D945,0,Home,-0.696284808,-78.50862089
WJ6D945,1,Work,-0.696468587,0.215409848
RY6VM5Z,0,Home,-0.244217115,-78.56204707
BVPGIA0,0,NA,-0.248684113,0.478552942
W9DCGKO,0,NA,-1.107778057,-78.45998987
DBQLGOE,0,NA,2.743035911,0.630916931
40RM1N2,0,Home,-0.389891346,-78.54483102
40RM1N2,1,Home,-0.390086149,0.065746508
40RM1N2,2,NA,-0.982289892,0.173819289
WMPMPUF,0,Other,-0.22980352,0.122626244
RQ7NKPA,0,NA,-1.583455769,-78.40377341
BKXSPRP,0,Home,1.1145825,-78.72263248
BKXSPRP,1,Home,0.062249764,-0.007459863
BKXSPRP,2,Work,1.141975291,0.402517993
M9SNAZH,0,NA,-0.227898077,-78.56397568
6LKNTQG,0,NA,0.378163846,-78.63560118
6LKNTQG,1,NA,-0.059735574,0.63623199
6LKNTQG,2,NA,0.377420912,0.493411575
6LKNTQG,3,Other,-0.003202083,0.547014501
S5LZHYM,0,Other,0.280689571,0.571091782
XJMK7XV,0,NA,-1.115289045,0.005481718
W1C0A7C,0,Home,-0.290680577,-78.55655593
W1C0A7C,1,Other,-0.5110425,-78.53051316
W1C0A7C,2,NA,-0.198358884,0.607976655
W1C0A7C,3,NA,-0.291854835,0.697416969
W1C0A7C,4,Home,-0.5102854,0.139414346
W1C0A7C,5,Work,-0.189671769,0.640493178
REI8CRB,0,Home,-0.124672308,-78.57617509
T4W80Y9,0,Home,-0.84298113,0.063781664
RJ5FW0P,0,Other,-0.162038493,0.75666861
Y8LH7VZ,0,NA,-0.049840955,0.871999392
1F2XU4I,0,Home,-0.117154038,-78.57706361
1F2XU4I,1,Other,-0.117084046,0.560813835
1F2XU4I,2,Other,0.695087357,0.52104373
1F2XU4I,3,Other,0.642499178,0.566532478
1A9J5FC,0,NA,-0.222037573,0.090417829
3195FNI,0,Work,0.665559808,-78.66956616
3195FNI,1,Home,0.640034615,0.454740227
550FTGA,0,Home,-0.091455142,-0.007683966
550FTGA,1,Home,-15.80935265,-3.322871449
B41L349,0,NA,126.3628681,-9.224391166
RRUCIJG,0,Home,0.625288027,0.480033072
00Z403U,0,NA,-0.315601923,0.050403691
O5F2Y1I,0,Home,1.076444808,-78.7181253
O5F2Y1I,1,Other,0.028861731,-78.59432002
O5F2Y1I,2,Home,1.076211301,0.487728142
O5F2Y1I,3,Home,1.947677032,0.399451031
6K5WAPI,0,Other,-1.443049553,0.084638888
CVJ1WZA,0,Other,-1.544501154,-78.40837714
3RN4FC7,0,Home,0.022480707,0.551451376
3RN4FC7,1,NA,0.902205276,0.430729955
7206BKH,0,NA,-0.820240385,-78.49397159
7206BKH,1,NA,-0.084211196,0.544790132
WDXKKPD,0,Home,-0.676457322,0.739762261
WDXKKPD,1,Home,-0.678029529,0.794781011
VWIK0QU,0,NA,-0.874279808,-78.48758511
VWIK0QU,1,Other,-0.081090769,-78.58132564
L5O1PZ7,0,Home,0.616764408,0.407950198
JDIIASZ,0,NA,0.609797256,0.42136737
NL1MBE4,0,Home,-0.5588675,-78.52486111
SO1MPDZ,0,NA,18.88985394,2.950625701
TFC8B30,0,Home,-1.362592692,-78.42987541
TFC8B30,1,NA,-0.460340514,-0.124707335
CM31BTR,0,NA,-0.130993027,0.001359452
UGXNJIO,0,NA,1.559785757,0.712455627
2ZPMYOR,0,NA,19.69794893,3.080053716
7OICNDQ,0,Home,-0.729283846,-78.504721
7OICNDQ,1,NA,-1.613504202,0.0517328
7OICNDQ,2,Home,-0.729809606,0.216762827
7OICNDQ,3,Home,-0.966079059,0.176579318
7OICNDQ,4,Home,-0.689267337,0.239112676
7OICNDQ,5,Other,-0.348199978,0.6411904
Q0XWO4W,0,NA,0.042503959,0.550753637
TV8MX9J,0,NA,1.094961742,0.514887311
AN4LLE4,0,Home,-0.139968462,-78.57436736
AN4LLE4,1,NA,-0.123579353,-0.00193782
AN4LLE4,2,Home,-15.28686,-3.325623901
AN4LLE4,3,NA,0.00651714,0.020718494
B56ZADU,0,Home,-0.439386538,-0.152757727
OVERG8X,0,NA,0.030432784,-78.59450569
1XI5W15,0,Home,-0.437844231,-78.53916386
SJTVTGM,0,NA,-0.148549229,0.429580111
SJTVTGM,1,Home,-0.179457831,0.482671425
RI1Z1CN,0,Other,2.116638423,0.724539116
U2YKX62,0,NA,-0.541803329,0.048788726
17LKKT7,0,Home,-0.630260962,-78.5164237
17LKKT7,1,Home,-0.774688654,-78.49935498
17LKKT7,2,Home,0.467703269,-78.64618311
17LKKT7,3,Home,-0.047454423,-78.58530084
17LKKT7,4,NA,-0.631086037,0.73706466
17LKKT7,5,NA,-0.784420123,0.785985491
N4M8DDT,0,Home,0.673732667,0.482940867
JL2OQVX,0,NA,0.125529277,0.603766703
IM3PVCC,0,NA,0.208846154,-78.61559091
DOIAI11,0,Other,0.137739615,-78.60718741
DOIAI11,1,NA,-0.261036067,-78.56005937
DOIAI11,2,NA,0.137730307,0.898720468
DOIAI11,3,Home,-0.261569422,0.6335523
5C6JT3U,0,NA,0.1097937,0.004357993
5C6JT3U,1,NA,-0.022073758,0.021175983
4SKT4WL,0,Home,-1.554307692,-78.40721818
Z6F9G26,0,NA,-1.701477444,-0.092282475
H7FGL3E,0,Home,0.430433269,-78.64177848
H7FGL3E,1,NA,0.435989157,0.554650298
XW37IN9,0,Home,-0.153825477,0.488188664
XW37IN9,1,Other,-0.355478613,-0.004440169
H46O7MQ,0,Work,0.071237301,0.604051711
H46O7MQ,1,NA,0.459699726,0.482566537
EN5YYIX,0,Home,0.153155771,0.386564545
EN5YYIX,1,NA,0.789717099,0.434560485
CJXNKV4,0,Other,0.044405476,0.349496134
MZLDCHP,0,Home,-1.086697399,0.122064967
YI89Y35,0,NA,1.108591731,-78.72192448
YI89Y35,1,NA,1.089937083,0.488879028
YI89Y35,2,NA,0.128788937,0.450035162
LG6TPO0,0,NA,-0.802401154,-78.49607986
A2D0W5E,0,Home,0.713245962,-78.6752018
A2D0W5E,1,NA,0.71326975,0.51991508
107HBA2,0,NA,0.148815192,-78.60849634
107HBA2,1,NA,-0.201259808,-78.56712384
107HBA2,2,NA,-0.053840769,-78.58454609
107HBA2,3,NA,-0.504959187,-78.5312321
107HBA2,4,Work,-0.047359662,0.869054996
107HBA2,5,Work,0.025423026,0.604804396
107HBA2,6,Work,-0.278986081,0.855563695
107HBA2,7,Home,-0.097537276,0.574927461
107HBA2,8,Home,0.173428113,0.544575594
107HBA2,9,Home,-0.396176058,0.625444485
0OK8V5S,0,Home,0.007563002,0.012131615
ZXCO4LQ,0,NA,-0.127518077,-78.57583877
ZXCO4LQ,1,Home,-0.4420875,-78.53866239
ZXCO4LQ,2,NA,-0.123402701,0.469957262
ZXCO4LQ,3,NA,0.200388463,0.316891136
X86DE9S,0,NA,0.669349478,0.433646096
3ADKCFH,0,NA,-0.836471793,0.752466261
1Q2ETJZ,0,NA,3.328876125,0.766006844
CKNEYPY,0,NA,0.08977382,-0.000147873
DI3KI8H,0,NA,-0.17574572,0.156146427
032TAZ0,0,NA,-0.109520792,-0.003631506
7BF4XGQ,0,Home,0.173999423,-78.61147266
7BF4XGQ,1,Home,-0.044195769,0.550273409
TMPN8IU,0,Work,-0.059116298,0.622490832
KXSYOAX,0,NA,-0.063111462,-0.012484511
OR234L5,0,Other,-0.377586156,0.116884069
VNQIQJ9,0,NA,-14.11345846,-3.404526036
J1OWR87,0,Home,-1.673674038,-78.39311125
J1OWR87,1,Home,-0.796427885,-78.4967858
J1OWR87,2,NA,-0.791237227,0.783682732
J1OWR87,3,Other,-1.673222593,-0.135511693
HHN9QL1,0,Other,-0.123948269,-78.57626066
HYRMRAY,0,NA,126.443301,-9.255598515
891G0JF,0,Home,-0.616908654,-78.5180017
891G0JF,1,Home,-0.191597308,-78.56826577
891G0JF,2,Home,0.364187692,-78.63394945
891G0JF,3,Home,0.662120385,-78.66915968
891G0JF,4,NA,-0.616407073,0.7400237
891G0JF,5,Home,-0.623170774,0.198370669
FQOG6XN,0,Home,-0.383182115,-78.54562393
FQOG6XN,1,NA,-0.388519693,0.687395261
88M1DS6,0,Home,0.588007692,-78.66040091
88M1DS6,1,Home,0.589009615,0.528827795
U0MTWLJ,0,NA,0.65276512,0.55348709
AYHFP9H,0,Work,0.171957771,0.386749348
7CHDB8J,0,Home,-0.104250577,-78.57858857
7CHDB8J,1,Other,2.247736538,-78.85655068
7CHDB8J,2,NA,-0.106860294,0.631216134
PX0KFI7,0,NA,-0.025228845,-0.000144319
PX0KFI7,1,Home,1.726467309,0.383729545
PX0KFI7,2,NA,0.296958379,-0.127082653
IXGQ6CI,0,NA,1.174996069,-78.72977226
IXGQ6CI,1,NA,-0.133696542,0.630403025
IXGQ6CI,2,NA,1.174933709,0.777042034
TEO70N5,0,NA,-0.464977771,0.078903767
WZNHTYB,0,NA,-1.273333787,0.097093634
80Q0BWJ,0,Home,0.2548775,0.560070136
80Q0BWJ,1,Home,0.568524427,0.379818295
80Q0BWJ,2,NA,-0.230167363,0.470246057
3KLHR13,0,NA,-0.242102036,0.101694536
TGPSOWL,0,NA,-1.497011445,-0.435288745
MYBMCLO,0,Home,-2.417845701,-0.911501537
PCLB9H1,0,Home,0.047180385,-78.59648495
PCLB9H1,1,Work,0.050740144,-0.004974148
QE7XZ5N,0,NA,0.669527423,0.402868229
QE7XZ5N,1,NA,0.112990456,0.51013401
5HDQXBC,0,NA,0.036504591,0.470422839
NT8LHNM,0,Home,-0.16345,-78.57159227
NT8LHNM,1,NA,-0.16528193,0.586047383
L7X4DEL,0,Home,0.295037791,0.289646523
L7X4DEL,1,NA,-0.36713502,0.862205947
KV1G1AF,0,NA,-0.681654493,0.795233779
KV1G1AF,1,NA,1.664592082,0.400116197
D5LHZKG,0,Other,0.095015124,-0.000123489
RJGYM0N,0,NA,-1.046150208,-0.078264925
JBO40S1,0,Work,-0.729056346,-78.50474789
GUEQDTC,0,Home,0.625317308,-78.66481023
GUEQDTC,1,NA,0.965246,0.620593778
54K939C,0,Home,-0.216210192,-78.56535698
54K939C,1,Home,-0.218380539,0.839345894
XCSZJX5,0,NA,124.884731,-9.122986139
LDMEH17,0,Home,0.566643403,0.529276428
LDMEH17,1,NA,0.007184837,0.888336149
0C32CU5,0,Work,0.770363077,-78.681952
0C32CU5,1,Other,-0.059530577,-78.58387366
0C32CU5,2,NA,0.511193422,0.079022498
0C32CU5,3,NA,0.774720023,0.430167987
K9275XK,0,NA,-0.415648758,0.0607592
7RYDXRJ,0,Home,-0.001057959,0.531043049
V2V10NP,0,Home,0.050015769,-78.59682005
V2V10NP,1,Work,0.048803687,-0.007616149
PYIKVDL,0,NA,125.7510553,-9.113754616
1HZW8RD,0,Home,1.296471154,0.775647045
K0KRKVP,0,NA,-0.772198576,-0.175972008
0WXACWC,0,Work,0.893286923,-78.69647936
0WXACWC,1,Home,0.892180307,0.425915314
5OY9982,0,Home,-0.434883269,-78.5395138
5OY9982,1,Home,-0.2060175,-78.56656157
5OY9982,2,NA,-0.435877983,0.074642796
5OY9982,3,NA,-0.501841453,0.046915364
5OY9982,4,NA,-0.207677598,0.27547312
JLMMX3L,0,NA,0.18653594,0.590549512
MHQ935T,0,NA,-1.394217138,-0.134906778
TPKOR77,0,NA,-0.660709855,0.722050275
37DU0OA,0,Work,-0.350340968,0.128507066
2GMMVGI,0,Work,1.742466154,0.377535409
2GMMVGI,1,Work,1.106205,0.398696136
2GMMVGI,2,NA,0.393385569,0.303559721
FFE748Z,0,NA,-0.232312115,-78.56345402
IKSCGUM,0,NA,-1.192069231,-78.45002818
U4Z0FJX,0,Home,0.260869231,-78.62173909
U4Z0FJX,1,Home,-0.471666731,-78.53516666
U4Z0FJX,2,Home,-0.05151337,0.407515567
U4Z0FJX,3,Home,0.266929613,0.312936919
L3UY6YA,0,Home,0.115773077,-78.60459136
MU0A7FG,0,Home,126.4604628,-9.266287839
NCMZWGL,0,NA,-0.375293881,-0.096255537
O2TIXQK,0,Home,0.083989231,-78.60083509
O2TIXQK,1,Home,-0.641175192,-78.51513384
O2TIXQK,2,NA,0.084148442,0.349512362
O2TIXQK,3,NA,-1.679290794,-0.138687017
LSZDZJP,0,Work,-0.039575,-78.58623205
LSZDZJP,1,NA,-0.037718858,0.001954447
QWQKJG9,0,NA,13.37334099,-1.391887458
7JCCC4C,0,NA,-0.271754825,-0.130806561
EI6MNF0,0,Other,1.146922308,-78.72645445
EI6MNF0,1,Work,1.149104012,0.759805402
8L7N2YV,0,Work,0.276370063,0.392915856
8XAMIOT,0,Home,0.906542308,-78.69804591
8XAMIOT,1,Work,1.744281923,-78.7970515
8XAMIOT,2,Work,0.90498555,0.425702087
8XAMIOT,3,Work,0.680628481,0.521950204
23AXGR6,0,Home,0.072163462,-78.5994375
23AXGR6,1,NA,0.071866005,0.643234281
L6I3XAG,0,Home,-1.066150769,-78.46490945
LV7OJKH,0,Home,0.150377115,-78.60868093
LV7OJKH,1,Home,0.212849833,0.573151444
FEQUVHB,0,NA,-0.574814433,0.146077476
R4QOAKR,0,Home,-0.016838077,-78.58891914
K8OQLG4,0,Other,-0.817101154,-78.49434259
K8OQLG4,1,Home,-0.814495358,-0.12325835
FTEY1F1,0,Home,2.443036731,-78.87963161
FTEY1F1,1,Work,2.442470521,0.734845405
45A57Q0,0,NA,0.789256068,0.472445164
96HYK50,0,NA,-0.74492,-78.50287309
DM9OK6K,0,NA,-0.599579943,0.036123063
AGNVN2F,0,Home,0.773221154,-78.68228977
504IK49,0,NA,126.4183189,-9.27306183
TIZ9PB4,0,Home,-0.22934341,0.10267176
RBW0FHB,0,NA,-0.042244423,-78.58591657
RBW0FHB,1,NA,-0.039585892,-0.064376001
RBW0FHB,2,Home,0.421100674,-0.006208896
RBW0FHB,3,NA,-0.274778846,0.134468864
P4NSAX8,0,Home,-0.011934496,-0.05951016
IRQ6E5H,0,Home,0.044252885,-78.59613898
43WRV7T,0,Home,-0.115515385,-78.57725727
GDGXHCS,0,NA,0.082657308,-78.60067768
GDGXHCS,1,Other,0.085978537,0.001014838
BXGKPBQ,0,Home,1.954777743,0.398713521
1ZDB7XI,0,Home,-1.546244697,-0.044671781
80NZ01Z,0,NA,0.371382012,0.247244513
6VXKXXH,0,NA,126.3742677,-9.1953052
GFCRQ4J,0,NA,-0.163971199,-78.57153068
GFCRQ4J,1,Home,-0.170736642,0.416648618
BKZNW9Q,0,NA,-0.011871048,0.55329624
7Y8OJ54,0,NA,-0.11339956,0.127775971
7Y8OJ54,1,NA,-15.78630229,-3.31267372
IJ4DAER,0,Home,-0.513021642,0.148525753
4SBR6HT,0,NA,-0.930755113,0.158060549
UJGICTU,0,Home,0.477809615,-78.6473775
Y9KAKBD,0,NA,-0.3945,-78.54428636
Y9KAKBD,1,NA,-0.394749881,0.960351342
96FAVEN,0,Home,0.935690847,0.525336497
UVXHLCS,0,NA,-0.097430937,-78.57939453
UVXHLCS,1,NA,-0.032004229,0.021533492
UVXHLCS,2,NA,-0.09639219,-0.00836717
6SI0WIM,0,NA,19.02043592,2.974237523
0LD14XS,0,NA,-0.679917773,0.196649308
IDDNZCD,0,NA,1.115687084,0.670070629
MA8KV2Q,0,Home,-0.225203077,-78.56429418
MA8KV2Q,1,Home,-0.683930192,-78.51008098
GZM8HD5,0,NA,-0.160150769,-78.57198218
GZM8HD5,1,NA,-0.161441454,0.100732142
74JR3OM,0,Home,-1.659521219,-0.051162422
GGHK00I,0,Home,0.061416354,-0.005019973
LFQLJME,0,NA,-0.078270075,-78.58165899
LFQLJME,1,Home,-0.078445068,-0.007183592
H51X3R8,0,Home,-0.568065577,-78.52377407
H51X3R8,1,Other,-0.569288827,0.244641993
GRE0RRQ,0,Home,-1.130526923,-78.45730136
GRE0RRQ,1,Home,0.071101346,-78.59931198
GRE0RRQ,2,NA,0.664644825,0.527460928
GRE0RRQ,3,NA,0.303748406,0.554375219
N6ZWDXI,0,NA,126.6692556,-9.42945765
N6ZWDXI,1,NA,125.8824602,-9.148865646
GRBNVWF,0,NA,-0.158363547,0.470914498
E815JT9,0,NA,-0.053803654,-78.58455048
VQFYZ5W,0,Work,-0.103939432,0.471867532
16GW1OQ,0,Other,0.181666621,0.572595191
SSCNNOX,0,Home,0.642989349,0.418733166
1N4MID9,0,NA,0.005518889,-78.59156132
1N4MID9,1,NA,0.012853655,0.820673595
1N4MID9,2,NA,0.022475089,-0.063339912
1N4MID9,3,NA,-0.521990068,0.043553782
1N4MID9,4,NA,0.019687939,0.001897311
OIPL1DU,0,NA,-0.5711475,-78.52340984
AX73CKF,0,Other,126.5127178,-9.432886435
AX73CKF,1,NA,126.4105382,-9.303725879
8DDDSAR,0,Other,-0.047019231,-78.58535227
8DDDSAR,1,Other,-0.022344871,0.005239843
ELHN9UT,0,NA,0.667511731,-78.66979684
G7YDNZB,0,NA,-0.329492415,-78.55196908
G7YDNZB,1,Home,-0.247419447,0.139894679
TJMXEIR,0,Other,-0.093866731,-78.57981575
TJMXEIR,1,NA,0.205185769,-78.61515832
TJMXEIR,2,Home,0.571563269,-78.65845748
TJMXEIR,3,NA,-0.093834641,0.637226556
TJMXEIR,4,Home,0.571493319,0.501083841
4MXOM4M,0,Other,-0.763385805,0.155465779
4MXOM4M,1,NA,0.062775665,0.551718156
E74OOUT,0,NA,-0.436301075,-78.53934624
E74OOUT,1,NA,-0.437793659,0.05303808
U2WCXGR,0,NA,-0.040575735,-0.019361481
CU3YHD4,0,Home,-0.434386724,-0.077421093
5N2IKVR,0,Work,-0.143438406,0.432921442
4280AUR,0,NA,-0.18699528,0.141627447
IQNDXZJ,0,NA,-0.062534038,-78.5835187
IQNDXZJ,1,NA,-0.06243686,0.439106206
HZ3OUKL,0,Work,0.102785577,-78.60305648
XV9UZTN,0,Other,-0.797482115,-78.4966612
7F2GDZ1,0,Home,-1.520381154,-78.41122768
7F2GDZ1,1,Work,-1.516387008,-0.025740569
N5MEAH3,0,Work,0.533063279,0.530043441
43RZB8B,0,Home,-0.8468575,-78.49082593
43RZB8B,1,Home,-0.767366002,0.785540327
43RZB8B,2,NA,0.694415496,0.40017106
NFS2AOP,0,Other,-0.256778077,-78.56056259
20ZNKGP,0,Other,-0.768736923,0.232520682
2EUUV4F,0,Home,2.252185962,-78.85707652
W5NMKSP,0,Home,0.687041154,-78.67210486
W5NMKSP,1,NA,0.687979814,0.518265055
W5NMKSP,2,Home,-1.33712766,0.082447401
W5NMKSP,3,NA,-0.044812278,0.527708575
QAEHY7P,0,NA,-0.770249266,0.051608855
HIHJM51,0,Home,-0.289265962,-78.55672311
Z26DPZ9,0,NA,0.128070452,0.003191172
70L0MG6,0,NA,-0.057208705,-78.58414806
70L0MG6,1,NA,-1.688631414,-78.39134356
70L0MG6,2,Home,-1.688070545,-0.134670466
IY1D0SB,0,Home,-14.11282987,-3.406499221
SA52HF4,0,NA,-0.358469231,-78.54854455
SA52HF4,1,Home,-0.030182787,-0.049015016
Y2PDPYY,0,Home,0.606534809,0.527559225
Y2PDPYY,1,NA,0.211626608,0.550664322
3TYM55B,0,Other,-0.4222083,0.841809729
6QUDGM9,0,NA,-0.302802564,0.688054383
IZHFX34,0,NA,-0.794237115,-78.4970447
IZHFX34,1,Home,-0.794335161,0.082224285
IZHFX34,2,Home,0.130742911,0.284888177
IBI3YIN,0,Work,-0.053892115,-78.58454002
IBI3YIN,1,Work,0.590038157,0.438685293
G7FCXQU,0,NA,-0.4497775,-78.53775357
G7FCXQU,1,Other,0.173933077,-78.61146482
G7FCXQU,2,Home,0.176706274,0.896347313
G7FCXQU,3,NA,0.358778439,0.913293647
6RFID0B,0,Other,-0.462097571,-0.099003277
RTB87S4,0,NA,0.441678269,0.937587864
RTB87S4,1,Other,-0.068724682,0.605945259
RTB87S4,2,NA,0.586939662,0.528907919
AA65956,0,NA,-0.729007692,-78.50475364
AA65956,1,Home,-0.729544897,0.099158878
AA65956,2,Home,-0.455579625,0.099701257
GP4HF22,0,NA,-0.542247885,-78.52682525
H7FYKSP,0,NA,-0.258159946,-0.000482018
3KSZI0N,0,Home,-1.120090775,0.070750836
3KSZI0N,1,NA,19.20013507,3.021096933
